,lat,lon,place_name,total_facility_available_name,large_range_category
1304,37.4917789,127.11788100000001,롯데마트 송파점,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
8233,37.4807876,126.99666880000001,백석대학원,장애인용 화장실,교육원·직업훈련소·학원
8244,37.5483219,126.85895819999999,백석중학교,장애인용 화장실,학교
11279,37.5163189,127.08763529999999,잠신중학교,장애인용 화장실,학교
10282,37.508998999999996,126.8455485,양천고등학교,장애인용 화장실,학교
4134,37.523491799999995,127.13672949999999,둔촌1동 주민센터,장애인용 화장실,지역자치센터
12348,37.5284667,127.141475,한산초등학교,장애인용 화장실,학교
3320,37.541002399999996,126.8389473,청산입시학원(청산빌딩튼튼병원)G8-F2,장애인용 화장실,종합병원
8223,37.5791763,126.9658922,배화여자고등학교,장애인용 화장실,학교
2847,37.5035432,127.137425,송파참병원,장애인용 화장실,종합병원
6476,37.54333670000001,127.0503405,경동초등학교,장애인용 화장실,학교
6477,37.4923894,126.98158079999999,경문고등학교,장애인용 화장실,학교
1302,37.498315999999996,126.87275349999999,롯데마트,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
2148,37.5340809,127.14093799999999,"길동노인요양병원(동화빌딩 4,5층)",장애인용 화장실,종합병원
12346,37.52872650000001,127.1402442,한산중학교,장애인용 화장실,학교
4554,37.4856704,126.96700359999998,사당5동주민센터,장애인용 화장실,지역자치센터
11282,37.50710770000001,127.0843746,잠전초등학교,장애인용 화장실,학교
6533,37.5406565,127.04721550000001,경일초등학교,장애인용 화장실,학교
3311,37.5903529,127.01102820000001,첫단추조산원,장애인용 화장실,종합병원
9469,37.5942908,127.02242890000001,성신여자고등학교,장애인용 화장실,학교
5230,37.48454570000001,127.03785549999999,양재지구대,장애인용 화장실,경찰서
10259,37.5259719,126.85142079999999,양동초등학교,장애인용 화장실,학교
1344,37.47842,126.88502920000002,마리오아울렛3,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
8199,37.5653545,126.80650700000001,방화중학교,장애인용 화장실,학교
8203,37.4988176,127.09570190000001,배명중고등학교,장애인용 화장실,학교
11312,37.6007256,127.08000619999999,장안중학교,장애인용 화장실,학교
4567,37.576333,126.96858799999998,사직동치안센터,장애인용 화장실,경찰서
6522,37.543915999999996,127.0474705,경일고등학교,장애인용 화장실,학교
3789,37.5698583,126.9781097,광화문우체국,장애인용 화장실,우체국
6518,37.5330714,126.8864688,경인초등학교,장애인용 화장실,학교
1335,37.5686997,127.01192649999999,롯데호텔및백화점,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
2129,37.4996564,126.8663737,구로성심병원,장애인용 화장실,종합병원
8209,37.55005379999999,126.9647264,배문고등학교,장애인용 화장실,학교
6514,37.498208899999995,126.85467290000001,경인중학교,장애인용 화장실,학교
8210,37.5802181,127.0660625,배봉초등학교,장애인용 화장실,학교
1331,37.4838632,126.930252,롯데시네마 신림,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
9475,37.591517100000004,127.02288329999999,성신여자대학교 성신관,장애인용 화장실,학교
2135,37.6388781,127.0105162,국립재활원,장애인용 화장실,종합병원
1321,37.61459470000001,127.0305364,롯데백화점 미아점,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
11301,37.5130019,126.8451513,장수초등학교,장애인용 화장실,학교
2134,37.5614,126.999275,국립의료원,장애인용 화장실,종합병원
6502,37.5403568,127.05832690000001,경수초등학교,장애인용 화장실,학교
8216,37.5561083,127.15085,배재고 다목적홀,장애인용 화장실,교육원·직업훈련소·학원
1319,37.4904955,126.92497990000001,롯데백화점 관악점,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
10269,37.5348671,126.88697759999998,양정고등학교,장애인용 화장실,학교
6506,37.5922081,127.00012350000002,경신고등학교,장애인용 화장실,학교
6507,37.4967754,126.8656896,경인고등학교,장애인용 화장실,학교
10268,37.538363000000004,126.8235121,양원초등학교,장애인용 화장실,학교
11302,37.5038745,126.94078619999999,장승중학교,장애인용 화장실,학교
2850,37.5137931,127.1146963,송파청병원,장애인용 화장실,종합병원
5234,37.51655220000001,126.8655457,양천경찰서,장애인용 화장실,경찰서
5237,37.517061,126.86654879999999,양천구청,장애인용 화장실,지역자치센터
11199,37.5361201,126.98813009999999,이태원초등학교,장애인용 화장실,학교
6892,37.5486261,126.85487720000002,그리스도대학교(본관),장애인용 화장실,학교
3861,37.553198200000004,127.0209188,"금호2,3가동주민센터",장애인용 화장실,지역자치센터
7307,37.5318719,126.8996044,당서초등학교,장애인용 화장실,학교
7628,37.500947499999995,126.8675318,동양공업 전문대학,장애인용 화장실,학교
7304,37.5396641,126.89632150000001,당산초등학교,장애인용 화장실,학교
9909,37.5067665,126.87972020000001,신미림초등학교,장애인용 화장실,학교
1816,37.4629848,126.9071213,시흥4동시범공중화장실,장애인용 화장실,화장실
7300,37.5314441,126.9075864,당산중학교,장애인용 화장실,학교
4805,37.608988599999996,127.05523159999998,석관지구대,장애인용 화장실,경찰서
11979,37.53489520000001,126.95522539999999,키스톤어린이집,장애인용 화장실,학교
3948,37.5674109,127.0612929,답십리2동주민센터,장애인용 화장실,지역자치센터
7632,37.6262625,127.03385120000002,동양어린이집,장애인용 화장실,학교
9915,37.6639925,127.0299392,신방학중,장애인용 화장실,학교
7291,37.491526,126.934688,당곡중학교,장애인용 화장실,학교
3126,37.6396884,127.0741354,욱현하이브(요양병원),장애인용 화장실,종합병원
9918,37.6660343,127.02917620000001,신방학초,장애인용 화장실,학교
3030,37.4843925,126.98058130000001,연세바른병원,장애인용 화장실,종합병원
7287,37.568774,127.05540859999999,답십리초등학교,장애인용 화장실,학교
4932,37.63068320000001,127.01759890000001,수유1동지구대,장애인용 화장실,경찰서
1820,37.5959645,126.9119679,신흥어린이공원 공중화장실,장애인용 화장실,화장실
9925,37.4854265,126.94918059999999,신봉초등학교,장애인용 화장실,학교
7282,37.60489329999999,127.03108700000001,달빛마루도서관,장애인용 화장실,도서관
4005,37.48665220000001,126.9059495,대방지구대,장애인용 화장실,경찰서
4935,37.644644,127.01991409999998,수유2동주민센터,장애인용 화장실,지역자치센터
7636,37.6038248,127.1089077,동원중학교,장애인용 화장실,학교
3025,37.55627379999999,127.08091840000002,연세무척나은병원,장애인용 화장실,종합병원
7641,37.604669799999996,127.1051446,동원초등학교,장애인용 화장실,학교
11985,37.5099333,127.1165479,키즈온어린이집,장애인용 화장실,학교
9773,37.5078816,126.9288774,숭의여자고등학교,장애인용 화장실,학교
7271,37.49554570000001,127.0563044,단대부속고등학교,장애인용 화장실,학교
11767,37.66400150000001,127.04927420000001,창도초,장애인용 화장실,학교
3020,37.604071399999995,126.92447560000001,연세노블병원,장애인용 화장실,종합병원
1819,37.4820859,126.92739089999999,신원시장 공중화장실,장애인용 화장실,화장실
7308,37.526522299999996,126.88999369999999,당중초등학교,장애인용 화장실,학교
11786,37.6631487,127.0497375,창동중,장애인용 화장실,학교
4925,37.4982938,127.0301058,수서경찰서,장애인용 화장실,경찰서
7603,37.585070200000004,127.00305130000001,동성고등학교,장애인용 화장실,학교
7604,37.625475099999996,127.02269409999998,동성어린이집,장애인용 화장실,학교
11815,37.648811200000004,127.0468374,창일중,장애인용 화장실,학교
9888,37.4695985,126.9239668,신림동 어린이집,장애인용 화장실,학교
7343,37.492413,126.90727520000002,대림중학교,장애인용 화장실,학교
1720,37.6239024,126.9166598,갈곡리어린이공원 화장실,장애인용 화장실,화장실
9889,37.5409667,127.14996799999999,신명중학교,장애인용 화장실,학교
3955,37.5735875,127.0533723,답십리지구대,장애인용 화장실,경찰서
4813,37.5324318,127.1295521,성내2동 주민센터,장애인용 화장실,지역자치센터
1809,37.60395250000001,126.92389209999999,새록어린이공원화장실,장애인용 화장실,화장실
9793,37.5572102,126.9236366,승무원학원,장애인용 화장실,교육원·직업훈련소·학원
7335,37.4935889,126.90048689999999,대동초등학교,장애인용 화장실,학교
7611,37.53687070000001,127.1342436,동신중학교,장애인용 화장실,학교
7332,37.581891999999996,126.98792900000001,대동세무 고등학교,장애인용 화장실,학교
11804,37.6524941,127.0406629,창원초,장애인용 화장실,학교
11803,37.6134821,127.036375,창문여자고등학교,장애인용 화장실,학교
9896,37.5125989,126.8734831,신목고등학교,장애인용 화장실,학교
1815,37.623019299999996,126.9358996,시범공중화장실,장애인용 화장실,화장실
3117,37.65745020000001,127.01394479999999,우이새길병원,장애인용 화장실,종합병원
7314,37.6489076,127.05839399999999,당현초등학교,장애인용 화장실,학교
9902,37.5370994,126.87274029999999,신목중학교,장애인용 화장실,학교
7318,37.494042799999995,126.87286100000001,대건어린이집,장애인용 화장실,학교
3952,37.5706093,127.0490185,답십리우체국,장애인용 화장실,우체국
7653,37.665314,127.0545338,동일초등학교,장애인용 화장실,학교
11972,37.499887799999996,126.9133367,큰별어린이집,장애인용 화장실,학교
7323,37.4946298,127.06485259999998,대곡초등학교,장애인용 화장실,학교
7324,37.5776266,127.02442109999998,대광중고등학교,장애인용 화장실,학교
4001,37.508133,126.92635,대방동주민센터,장애인용 화장실,지역자치센터
11798,37.6433821,127.041175,창림초,장애인용 화장실,학교
1812,37.5588806,126.8499866,서낭당근린공원화장실(관리사무실),장애인용 화장실,화장실
4918,37.67967410000001,127.0548125,수락산우체국,장애인용 화장실,우체국
7620,37.4905671,127.1254543,동아키즈어린이집,장애인용 화장실,학교
11763,37.6565018,127.03468159999998,창경초,장애인용 화장실,학교
7654,37.4831175,126.96440619999998,동작고등학교,장애인용 화장실,학교
3945,37.5537641,127.08056940000002,능동주민센터,장애인용 화장실,지역자치센터
7222,37.6852596,127.050425,누원고,장애인용 화장실,학교
9950,37.5003417,126.9440875,신상도초등학교,장애인용 화장실,학교
12006,37.5346751,126.82537930000001,키즈피아어린이집,장애인용 화장실,학교
3011,37.507223100000004,127.03260300000001,여러분병원,장애인용 화장실,종합병원
4965,37.5780162,127.0155781,숭인우체국,장애인용 화장실,우체국
11734,37.4525136,126.9017919,진학학원,장애인용 화장실,교육원·직업훈련소·학원
7678,37.644578100000004,127.07287290000001,동천학교,장애인용 화장실,학교
14984,37.568838299999996,126.9782419,한국의집,장애인용 화장실,일반음식점
7214,37.614163500000004,126.9081847,누오어린이집,장애인용 화장실,학교
7213,37.6296088,127.01746740000002,놀이카페어린이집,장애인용 화장실,학교
4014,37.614182,126.92083240000001,대조동 주민센터,장애인용 화장실,지역자치센터
9953,37.6516027,127.0635236,신상중학교,장애인용 화장실,학교
3144,37.50385120000001,127.04817340000001,유디 치과의원(현정빌딩),장애인용 화장실,종합병원
7210,37.517287100000004,127.0372013,논현도서관,장애인용 화장실,도서관
7682,37.5499799,127.0191179,동호유치원,장애인용 화장실,학교
1839,37.5052003,127.13167390000001,오금공원인라인장화장실,장애인용 화장실,화장실
3929,37.508509000000004,126.937352,노량진2동주민센터,장애인용 화장실,지역자치센터
7195,37.601901,126.9318097,녹번리라어린이집,장애인용 화장실,학교
12017,37.5670452,126.85254450000001,탑산초등학교,장애인용 화장실,학교
7691,37.4894327,127.1260817,동화나라어린이집,장애인용 화장실,학교
4971,37.583634,127.058858,시립대학교우체국,장애인용 화장실,우체국
4784,37.492002299999996,127.0108098,서초3파출소,장애인용 화장실,경찰서
9749,37.651010600000006,127.0279267,숭미초,장애인용 화장실,학교
4790,37.5026745,127.02218429999999,서초4동주민센터,장애인용 화장실,지역자치센터
7200,37.631806,127.06227920000002,녹천중학교,장애인용 화장실,학교
3149,37.5399683,127.12443529999999,유디치과의원,장애인용 화장실,종합병원
9956,37.515789899999994,126.8555598,신서중학교,장애인용 화장실,학교
3009,37.6583061,127.04106100000001,에이치큐브병원,장애인용 화장실,종합병원
12012,37.53491210000001,127.1395729,타워빌 (대일학원),장애인용 화장실,교육원·직업훈련소·학원
7683,37.54660689999999,127.01012450000002,동호초등학교,장애인용 화장실,학교
7205,37.513865100000004,127.02932179999999,논현 정보도서관(구 논현 문화 정보마당),장애인용 화장실,도서관
11722,37.5222305,127.02997690000001,진예슬 어린이집,장애인용 화장실,학교
1723,37.4934599,127.13005890000001,개롱공원 공중화장실,장애인용 화장실,화장실
4960,37.5748916,127.01997490000001,숭인2동주민센터,장애인용 화장실,지역자치센터
7226,37.687092799999995,127.0496031,누원초,장애인용 화장실,학교
9926,37.5711583,126.9049625,신북초등학교,장애인용 화장실,학교
1827,37.5498987,127.0809212,어린이대공원후문공중화장실,장애인용 화장실,화장실
4944,37.6412268,127.02867759999998,수유3동우체국,장애인용 화장실,우체국
4799,37.6087688,127.0524638,석관우체국,장애인용 화장실,우체국
4798,37.6129857,127.06143429999999,석관동주민센터,장애인용 화장실,지역자치센터
3131,37.5540457,126.8371563,웰튼병원,장애인용 화장실,종합병원
7254,37.595609499999995,127.0949935,늘해랑어린이집,장애인용 화장실,학교
11996,37.5802757,127.0523501,키즈윌어린이집,장애인용 화장실,학교
3132,37.50142020000001,127.0541061,위담한방병원,장애인용 화장실,종합병원
3019,37.5110403,127.023199,연세SK병원,장애인용 화장실,종합병원
1830,37.606927,126.9142745,역말공원화장실,장애인용 화장실,화장실
9764,37.4948952,126.96112759999998,숭실호스피탈리티학원,장애인용 화장실,교육원·직업훈련소·학원
9934,37.5898646,126.9129442,신사교육연구학원,장애인용 화장실,교육원·직업훈련소·학원
4949,37.6449477,127.0160021,수유동우체국,장애인용 화장실,우체국
7241,37.5659594,127.08316370000001,늘평화어린이집,장애인용 화장실,학교
11998,37.530425,126.8555396,키즈킹덤어린이집,장애인용 화장실,학교
9763,37.506969,126.95125290000001,숭실대학교,장애인용 화장실,학교
11739,37.5741122,127.02039690000001,진형중고등학교,장애인용 화장실,학교
4959,37.5778223,127.01563780000001,숭인1동사무소,장애인용 화장실,지역자치센터
7669,37.4942367,126.9772236,동작초등학교,장애인용 화장실,학교
7229,37.5947293,127.10191100000002,뉴솔로몬어린이집,장애인용 화장실,학교
1834,37.4855016,127.12903030000001,연화공원화장실,장애인용 화장실,화장실
3935,37.5124571,126.95065020000001,노량진우체국,장애인용 화장실,우체국
9758,37.4947071,126.95927309999999,숭실대전산센터,장애인용 화장실,학교
12003,37.53391729999999,127.07871599999999,키즈팜어린이집,장애인용 화장실,학교
4794,37.4890715,127.00865459999999,서초동우체국,장애인용 화장실,우체국
1833,37.604146,126.9166759,연서공원화장실,장애인용 화장실,화장실
7665,37.495523799999994,126.97712050000001,동작중학교,장애인용 화장실,학교
7237,37.5631941,127.1783409,늘사랑유치원,장애인용 화장실,학교
11745,37.501658299999995,126.84551189999999,참고은어린이집,장애인용 화장실,학교
9941,37.6681338,127.0757095,신상계초등학교,장애인용 화장실,학교
4955,37.6475098,127.0256055,숭미파출소,장애인용 화장실,경찰서
11818,37.6479304,127.0473874,창일초,장애인용 화장실,학교
9797,37.505950399999996,126.9405394,시립동작도서관,장애인용 화장실,도서관
7347,37.5006005,126.9253283,대림초등학교,장애인용 화장실,학교
3969,37.5347091,126.90210590000001,당산2동주민센터,장애인용 화장실,지역자치센터
7525,37.5582015,126.9024416,동교초등학교,장애인용 화장실,학교
7455,37.6020129,126.90430259999998,덕산중학교,장애인용 화장실,학교
4847,37.5634026,126.91387160000001,성산우체국,장애인용 화장실,우체국
3081,37.5632559,127.05860459999998,영동병원,장애인용 화장실,종합병원
11873,37.5251014,127.04930900000001,청담도서관,장애인용 화장실,도서관
3057,37.606165399999995,126.9334144,연세에덴병원,장애인용 화장실,종합병원
11872,37.52692920000001,127.04241200000001,청담고등학교,장애인용 화장실,학교
7447,37.502308299999996,127.0587295,더원학원(대림빌딩),장애인용 화장실,교육원·직업훈련소·학원
9826,37.4993045,126.88888999999999,신구로초등학교,장애인용 화장실,학교
3082,37.5200717,126.90183229999998,영등포한방병원,장애인용 화장실,종합병원
1754,37.5701745,127.0012544,광장시장 공중화장실,장애인용 화장실,화장실
7536,37.5538652,126.9618721,동국대학교,장애인용 화장실,학교
4842,37.568619399999996,126.9090202,성산2동주민센터,장애인용 화장실,지역자치센터
9858,37.6045662,127.1000335,신내초등학교,장애인용 화장실,학교
1786,37.5809902,126.8141648,방화근린공원화장실(관리사무실),장애인용 화장실,화장실
11931,37.5254504,127.026684,초등학교 수학학원(CMS),장애인용 화장실,교육원·직업훈련소·학원
7424,37.4999293,127.06291809999999,대치 서연학원(서진빌딩),장애인용 화장실,교육원·직업훈련소·학원
1748,37.4883092,126.8809088,공중화장실6호,장애인용 화장실,화장실
3987,37.49615120000001,126.89962179999999,대림2동주민센터,장애인용 화장실,지역자치센터
7429,37.4933829,127.04306570000001,대치게이트 어학원(셀라빌딩),장애인용 화장실,교육원·직업훈련소·학원
7545,37.481673799999996,126.9793803,동그라미유치원,장애인용 화장실,학교
7430,37.4845976,127.047417,대치중학교,장애인용 화장실,학교
4872,37.48953529999999,126.9481613,성현동 주민센터,장애인용 화장실,지역자치센터
4837,37.5633781,126.907908,성산1동주민센터,장애인용 화장실,지역자치센터
1788,37.5081146,127.13213470000001,백토공원화장실,장애인용 화장실,화장실
7542,37.4918414,127.08730320000001,동그라미 어린이집,장애인용 화장실,학교
7439,37.524985,126.87377099999999,대학학원,장애인용 화장실,교육원·직업훈련소·학원
1751,37.5562315,126.8120999,공항동 화장실(성당옆공원),장애인용 화장실,화장실
4841,37.56956029999999,126.90352469999999,성산2동우체국,장애인용 화장실,우체국
3052,37.619932299999995,127.0745435,연세사랑정형외과,장애인용 화장실,종합병원
9859,37.55641,126.9652574,신당초등학교,장애인용 화장실,학교
11862,37.547332,127.13652179999998,천호초등학교,장애인용 화장실,학교
7522,37.49996820000001,126.88907240000002,동광어린이집,장애인용 화장실,학교
3973,37.5236893,126.8964491,당산우체국,장애인용 화장실,우체국
7498,37.68668870000001,127.04248390000002,도봉고,장애인용 화장실,학교
11908,37.595733,127.0822203,청색시대미술학원,장애인용 화장실,교육원·직업훈련소·학원
1770,37.560550899999996,127.16381990000001,동명근린공원 공중화장실,장애인용 화장실,화장실
4855,37.5467331,127.04425900000001,성수1가2동주민센터,장애인용 화장실,지역자치센터
7491,37.4905347,126.83703729999999,덕일전자공업고등학교,장애인용 화장실,학교
9838,37.5104701,126.9269611,신길초등학교,장애인용 화장실,학교
11909,37.498255900000004,127.0601115,청솔학원,장애인용 화장실,교육원·직업훈련소·학원
1767,37.541049,126.9453594,도화소공원공중화장실,장애인용 화장실,화장실
1773,37.572815999999996,127.0184433,동묘공원 공중화장실,장애인용 화장실,화장실
7484,37.5495054,126.8284443,덕원여고,장애인용 화장실,학교
3073,37.6073777,127.010112,열린산후조리원,장애인용 화장실,종합병원
1774,37.59368170000001,127.0917145,면목5동공중화장실,장애인용 화장실,화장실
3980,37.4954685,126.905818,대림1동주민센터,장애인용 화장실,지역자치센터
4863,37.539545600000004,127.0540459,성수2가1동주민센터,장애인용 화장실,지역자치센터
3064,37.540110399999996,127.1271158,연세영동병원,장애인용 화장실,종합병원
11895,37.5887973,127.0509705,청량고등학교,장애인용 화장실,학교
7477,37.6665061,127.08134340000001,덕암초등학교,장애인용 화장실,학교
1779,37.4990849,127.13886770000002,목련공원화장실,장애인용 화장실,화장실
7463,37.5129635,126.92893190000001,덕성기술학원,장애인용 화장실,교육원·직업훈련소·학원
9830,37.5271729,127.0322997,신구중학교,장애인용 화장실,학교
7517,37.5937156,127.01266729999999,돈암초등학교,장애인용 화장실,학교
7514,37.574120799999996,126.96015619999999,독립문초등학교,장애인용 화장실,학교
4851,37.54190300000001,127.04967279999998,성수1가1동주민센터,장애인용 화장실,지역자치센터
11920,37.6514848,127.07436609999999,청암중고등학교,장애인용 화장실,학교
9846,37.503458,127.0897244,신나라어린이집,장애인용 화장실,학교
7506,37.5019261,127.03182369999999,도토리소풍(어린이집),장애인용 화장실,학교
7473,37.593999,126.9953146,덕수유치원,장애인용 화장실,학교
4868,37.54823,127.0552502,성수2가3동주민센터,장애인용 화장실,지역자치센터
1764,37.4979941,126.92201850000001,대방동공중화장실,장애인용 화장실,화장실
11890,37.4996766,127.0298291,청담어학원(백송빌딩),장애인용 화장실,교육원·직업훈련소·학원
11893,37.5286474,127.0452648,청담중학교,장애인용 화장실,학교
7507,37.5408636,126.95209369999999,도화어린이집,장애인용 화장실,학교
11717,37.502336799999995,127.048179,진선 여자 중학교,장애인용 화장실,학교
11937,37.6036224,127.0997145,초원어린이집,장애인용 화장실,학교
7551,37.589962899999996,127.04728419999999,동대문구정보화도서관,장애인용 화장실,도서관
7581,37.520389,127.14049569999999,동북고등학교,장애인용 화장실,학교
3092,37.600443,127.10073600000001,예원요양센터,장애인용 화장실,종합병원
7381,37.4914973,127.01094690000001,대성학원,장애인용 화장실,교육원·직업훈련소·학원
9875,37.6613307,127.0275312,신동아프라자<신세계음악학원>,장애인용 화장실,교육원·직업훈련소·학원
9877,37.4786679,126.9169625,신림고등학교,장애인용 화장실,학교
1802,37.5879947,126.98410159999999,삼청공원 공중화장실,장애인용 화장실,화장실
11833,37.4552864,126.90710449999999,천사마을어린이집,장애인용 화장실,학교
11950,37.5759628,126.8145499,치현초등학교,장애인용 화장실,학교
3040,37.560649,127.0361528,연세병원,장애인용 화장실,종합병원
1731,37.49634260000001,126.8244435,공중화장실 14호,장애인용 화장실,화장실
11832,37.54078320000001,127.1376317,천동초등학교,장애인용 화장실,학교
11955,37.5859764,127.0043558,카톨릭대학교,장애인용 화장실,학교
3039,37.6285396,127.070654,연세방병원,장애인용 화장실,종합병원
4902,37.50185310000001,127.1269643,송파경찰서,장애인용 화장실,경찰서
4904,37.5145636,127.1059186,송파구청,장애인용 화장실,지역자치센터
7593,37.6302021,127.07506000000001,동산정보산업고등학교,장애인용 화장실,학교
1804,37.5989713,126.9113348,새락골어린이공원화장실,장애인용 화장실,화장실
7349,37.5064032,127.06090259999998,대명중학교,장애인용 화장실,학교
3102,37.5027516,127.0980197,올림픽병원,장애인용 화장실,종합병원
3101,37.6122209,127.0587455,온누리병원,장애인용 화장실,종합병원
7353,37.5471992,127.15278,대명초등학교,장애인용 화장실,학교
7354,37.511805100000004,126.92782240000001,대방삼육외국어학원,장애인용 화장실,교육원·직업훈련소·학원
1726,37.4737845,126.9004226,공중화장실,장애인용 화장실,화장실
1734,37.5040744,126.8527845,공중화장실 23호,장애인용 화장실,화장실
9798,37.56992279999999,126.98926029999998,시사영어사,장애인용 화장실,교육원·직업훈련소·학원
3959,37.663889399999995,127.0752308,당고개파출소,장애인용 화장실,경찰서
4816,37.5260433,127.1329014,성내3동 주민센터,장애인용 화장실,지역자치센터
9884,37.4692096,126.92182959999998,신림교회-몬테소리어린이집,장애인용 화장실,학교
7363,37.4954763,126.9138125,대방중학교,장애인용 화장실,학교
11825,37.5549751,126.9390619,창천초등학교,장애인용 화장실,학교
7368,37.5071979,127.09139309999999,대성N학원,장애인용 화장실,교육원·직업훈련소·학원
7594,37.5406263,127.12356880000002,동서울아카데미,장애인용 화장실,교육원·직업훈련소·학원
11859,37.546724,127.1394188,천호중학교,장애인용 화장실,학교
1800,37.5756566,126.96766640000001,사직공원 공중화장실,장애인용 화장실,화장실
7389,37.6120624,126.9261627,대은초등학교,장애인용 화장실,학교
3049,37.5097171,127.1138271,연세사랑병원,장애인용 화장실,종합병원
7554,37.577484999999996,127.0744605,동대부속고등학교,장애인용 화장실,학교
9816,37.63051770000001,127.05281070000001,신계초등학교,장애인용 화장실,학교
7416,37.5618434,126.9193297,대진유치원,장애인용 화장실,학교
4886,37.5545203,127.0695585,송정동주민센터,장애인용 화장실,지역자치센터
7412,37.6461576,127.0672598,대진여자고등학교,장애인용 화장실,학교
9868,37.5107994,126.8855195,신도림중학교,장애인용 화장실,학교
4888,37.616129799999996,127.0337939,송중동주민센터,장애인용 화장실,지역자치센터
1793,37.5707186,126.9461973,봉원공용화장실,장애인용 화장실,화장실
11854,37.5416886,127.13090290000001,천호유치원,장애인용 화장실,학교
1742,37.4899799,126.85289070000002,공중화장실24호,장애인용 화장실,화장실
7408,37.63801470000001,127.0748113,대진남자고등학교,장애인용 화장실,학교
7561,37.605614,127.04088629999998,동덕여대인덕관,장애인용 화장실,학교
3087,37.5364215,127.1390986,예닮요양병원,장애인용 화장실,종합병원
7402,37.6131955,126.91963829999999,대조초등학교,장애인용 화장실,학교
11848,37.5442576,127.13328200000001,천일초등학교,장애인용 화장실,학교
1740,37.5295815,126.9266321,공중화장실(여의도공원),장애인용 화장실,화장실
4824,37.5894674,127.0168503,성북구청,장애인용 화장실,지역자치센터
9806,37.5693029,126.9866523,시사일본어학원,장애인용 화장실,교육원·직업훈련소·학원
11844,37.5459739,127.12787,천일중학교,장애인용 화장실,학교
1737,37.512858,126.9260565,공중화장실(대방역),장애인용 화장실,화장실
7393,37.6141679,127.0133754,대일관광디자인고,장애인용 화장실,학교
9872,37.5123003,126.8831886,신도림초등학교,장애인용 화장실,학교
4898,37.502241999999995,127.1167017,송파2동주민센터,장애인용 화장실,지역자치센터
7396,37.61344129999999,127.01346409999998,대일외고,장애인용 화장실,학교
1797,37.492748799999994,126.9371652,사자암공중화장실,장애인용 화장실,화장실
4827,37.590814200000004,127.00350619999999,성북동주민센터,장애인용 화장실,지역자치센터
7569,37.56885250000001,127.0358408,동명초등학교,장애인용 화장실,학교
4828,37.6072897,127.0294028,성북우체국,장애인용 화장실,우체국
9814,37.5003511,127.119767,신가초등학교,장애인용 화장실,학교
7565,37.614495500000004,126.9250253,동명여자고등학교,장애인용 화장실,학교
4894,37.6155006,127.0295904,송천동 우체국,장애인용 화장실,우체국
6893,37.5008221,127.02683219999999,그린 컴퓨터 아트 학원(만이빌딩),장애인용 화장실,교육원·직업훈련소·학원
1843,37.6017347,126.92355330000001,응암어린이공원 화장실,장애인용 화장실,화장실
7191,37.60716710000001,126.92471850000001,녹번동 어린이집 신축(도담어린이집),장애인용 화장실,학교
6992,37.5895627,127.0763249,꼬마사랑어린이집,장애인용 화장실,학교
10059,37.5140355,127.09522690000001,신천초등학교,장애인용 화장실,학교
13966,37.4771294,127.0518616,청소년드림센터(용도변경),장애인용 화장실,지역자치센터
6988,37.5110466,127.1234528,꼬네상스어린이집,장애인용 화장실,학교
7854,37.58928020000001,127.09604660000001,리틀피카소어린이집,장애인용 화장실,학교
6987,37.5650694,126.9068748,깊은샘어린이집,장애인용 화장실,학교
11583,37.5873592,127.08742269999999,중랑구립면목도서관,장애인용 화장실,도서관
6983,37.512611299999996,126.92387120000001,김재규경찰학원,장애인용 화장실,교육원·직업훈련소·학원
1600,37.60180310000001,127.04046740000001,홈플러스 월곡점,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
11582,37.566866999999995,126.91161299999999,중동초등학교,장애인용 화장실,학교
1599,37.61582979999999,127.09373259999998,홈플러스 신내점,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
3203,37.59648720000001,127.08755590000001,이지펠리스(한걸음병원),장애인용 화장실,종합병원
6975,37.494996,127.01378319999999,김영학원,장애인용 화장실,교육원·직업훈련소·학원
7862,37.56826820000001,127.04221909999998,마장중학교,장애인용 화장실,학교
1929,37.5193962,127.0286482,강남을지병원,장애인용 화장실,종합병원
6974,37.5989718,127.0976279,김상하수학학원,장애인용 화장실,교육원·직업훈련소·학원
10066,37.661107,127.02533799999999,신학초,장애인용 화장실,학교
4712,37.55453970000001,127.1343554,상일동 주민센터,장애인용 화장실,지역자치센터
4711,37.5545586,127.1719341,상일동 우체국,장애인용 화장실,우체국
10067,37.6053321,127.09295420000001,신현고등학교,장애인용 화장실,학교
11576,37.50416,126.9612373,중대부속중학교,장애인용 화장실,학교
1937,37.5080115,127.03313999999999,강남자이 비뇨기과 병원,장애인용 화장실,종합병원
6969,37.6136354,127.01666110000001,길음초등학교,장애인용 화장실,학교
7866,37.4955406,127.15193719999999,마천초등학교,장애인용 화장실,학교
7867,37.5598286,126.85326869999999,마포고등학교,장애인용 화장실,학교
