,lat,lon,place_name,total_facility_available_name,large_range_category
19979,37.638889513355664,127.0276360892766,노스페이스,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
20698,37.560045985669646,126.84621063693302,다이소,장애인용 승강기,교육원·직업훈련소·학원
22511,37.57883613347313,126.96978684910826,라파엘의집,장애인용 승강기,복지시설
15831,37.485866371595904,127.01625922340172,MGL블루핀타워,장애인용 승강기,종합병원
17012,37.64098942633013,127.01387735123377,강북문화예술화관,장애인용 승강기,영화관/공연장
21438,37.68313766005186,127.04260788127284,도봉1동복합보육시설,장애인용 승강기,복지시설
19904,37.566677132262356,127.08674907290232,노블레스요양센터,장애인용 승강기,복지시설
23858,37.530718761133116,126.87550066223238,목동청소년수련관,장애인용 승강기,영화관/공연장
18673,37.53488648446598,127.09130581047093,구의동 복합빌딩,장애인용 승강기,교육원·직업훈련소·학원
20007,37.64763734319077,127.08038883650349,노원경찰서 중계본동치안센터,장애인용 승강기,지역자치센터
17551,37.55721297506326,126.85162626874909,경향교회교육관,장애인용 승강기,교육원·직업훈련소·학원
18681,37.53790197740292,127.0829683048807,구의현대하이엘,장애인용 승강기,교육원·직업훈련소·학원
23990,37.57504560323335,126.8954909946141,문화 및 집회시설(제일리아트홀),장애인용 승강기,전시장
16300,37.499395727567524,127.06754109711815,㈜정상제이엘에스(정상빌딩),장애인용 승강기,교육원·직업훈련소·학원
18824,37.54597138329002,126.96978653885746,굿네이버스인터네셔날(교육관),장애인용 승강기,교육원·직업훈련소·학원
17474,37.57738510949435,127.03792419465843,경동프라자,장애인용 승강기,은행
15044,37.485281715327524,126.931354504847,(주)관전인베스트먼트,장애인용 승강기,일반숙박시설
21014,37.501362057378365,127.0255134818043,대원빌딩,장애인용 승강기,종합병원
14987,37.568838299999996,126.9782419,한국의집,장애인용 승강기,일반음식점
15822,37.50891685014263,127.08019007138485,MBC아카데미,장애인용 승강기,교육원·직업훈련소·학원
20016,37.61663163156658,127.06438040691047,노원남부자활후견기관,장애인용 승강기,복지시설
18833,37.56680247758735,127.00735738484012,굿모닝시티 쇼핑몰,장애인용 승강기,종합병원
17554,37.66319449279963,127.02736855584688,경희늘푸른요양원,장애인용 승강기,복지시설
17095,37.62800238404007,127.02595546516173,강북제일교회사회복지시설,장애인용 승강기,복지시설
23058,37.57250253037977,126.80768377269762,마곡경로당,장애인용 승강기,복지시설
18811,37.53408430699921,127.0676312012205,군자동극장,장애인용 승강기,영화관/공연장
18683,37.52525626694877,127.02738143677958,구정빌딩,장애인용 승강기,교육원·직업훈련소·학원
23896,37.47753040078946,126.90649838098905,목화경로당,장애인용 승강기,복지시설
23965,37.56166917135626,127.01857102875591,문화교회및학원,장애인용 승강기,교육원·직업훈련소·학원
20660,37.52423756806847,126.83876354931631,다솜 유치원,장애인용 승강기,학교
17026,37.62511656457552,127.0360815951166,강북문화정보센터,장애인용 승강기,교육원·직업훈련소·학원
19922,37.59892667022048,127.0359104092457,노블레스타워Ⅱ,장애인용 승강기,복지시설
18705,37.63620944389623,126.91988179122116,구파발성당데이케어센터,장애인용 승강기,복지시설
15841,37.564630919962944,127.1740728666576,MIDC,장애인용 승강기,교육원·직업훈련소·학원
22447,37.51108686132628,127.04561352618065,라마다 서울 호텔,장애인용 승강기,일반숙박시설
18699,37.54082628734839,126.96218032504049,구 중앙병원,장애인용 승강기,복지시설
21010,37.65216960184245,127.07722076317005,대웅빌딩,장애인용 승강기,교육원·직업훈련소·학원
19993,37.6668443149235,127.05171128471216,노원경찰서 상계8치안센터,장애인용 승강기,경찰서
15838,37.51622259848494,127.03501107480379,MH빌딩,장애인용 승강기,종합병원
19913,37.5988583291431,127.03546647922924,노블레스타워3인곡관,장애인용 승강기,복지시설
23871,37.53024429849523,126.87330210261257,목동홈플러스,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
22988,37.50344901227182,127.02444657684124,리젠메디컬타워,장애인용 승강기,종합병원
23869,37.52260083537436,126.87389422200172,목동하버드,장애인용 승강기,교육원·직업훈련소·학원
16255,37.5836476795585,127.00231413577556,㈜에니웍스,장애인용 승강기,영화관/공연장
23977,37.55440443184595,126.9219657992853,문화 및 집회시설,장애인용 승강기,전시장
20652,37.45564384970237,126.90302645017859,다솜,장애인용 승강기,학교
21857,37.53416523189607,127.09188873950256,동서울호텔,장애인용 승강기,종합병원
17543,37.569011654833886,126.96966404077531,경찰박물관,장애인용 승강기,전시장
13734,37.576073799999996,126.95251840000002,이진아기념도서관,장애인용 승강기,도서관
21799,37.55113478901839,127.12843980626549,동부센트럴요양병원,장애인용 승강기,종합병원
16997,37.65425958925356,127.05900056681095,강북메가스터디학원,장애인용 승강기,교육원·직업훈련소·학원
20779,37.530167595558034,126.90709342340143,당산빌딩,장애인용 승강기,종합병원
15749,37.55758225164169,127.03457318347164,LCI Kids Club,장애인용 승강기,교육원·직업훈련소·학원
20087,37.550705954994115,127.12504408685724,노유자시설(노인정),장애인용 승강기,복지시설
15171,37.5201737570732,127.03085010278649,ACE에비뉴빌딩(ACE침대 서울지점),장애인용 승강기,전시장
20925,37.51924203586624,126.89223413635773,대소빌딩,장애인용 승강기,종합병원
18371,37.607865484623815,126.95633880717465,구립구기할머니집,장애인용 승강기,복지시설
15647,37.51644933090453,127.02121574413569,KBL빌딩,장애인용 승강기,종합병원
21729,37.61441833701418,126.92282282198887,동명여자정보산업고등학교,장애인용 승강기,학교
21098,37.519628912518655,126.88968161113951,대창빌타운,장애인용 승강기,종합병원
18368,37.50175943574712,126.90542320349888,구림신길5동제2노인정,장애인용 승강기,복지시설
16191,37.5080881672606,127.03556373629677,kts빌딩,장애인용 승강기,종합병원
17394,37.558629680998045,126.9743357179516,건설회관,장애인용 승강기,교육원·직업훈련소·학원
20191,37.60271099417693,126.9317812647442,녹번종합사회복지관,장애인용 승강기,복지시설
21357,37.51481609994536,127.11560946631045,더퀸산후조리원,장애인용 승강기,종합병원
20761,37.534929581537476,126.90396026288424,당산2동 경로당,장애인용 승강기,복지시설
22011,37.51160329541662,126.95721836175673,동작실버센터,장애인용 승강기,복지시설
22576,37.500174979882175,127.01091995930649,레지오 ELC,장애인용 승강기,교육원·직업훈련소·학원
17175,37.55780430504888,126.86072904053054,강서메디컬센터,장애인용 승강기,종합병원
15186,37.49345568764088,127.02114139054106,AIFA빌딩,장애인용 승강기,교육원·직업훈련소·학원
19063,37.45751144097355,126.94275479151793,금원프라자,장애인용 승강기,교육원·직업훈련소·학원
17693,37.47744337707189,126.98128703356329,골든시네마,장애인용 승강기,영화관/공연장
19065,37.523870473460434,126.9262149360722,금융투자교육원,장애인용 승강기,교육원·직업훈련소·학원
16437,37.550762417383105,126.97550629168234,가브리엘의집,장애인용 승강기,복지시설
15630,37.548213367903315,127.1271311631366,K.TOWER,장애인용 승강기,교육원·직업훈련소·학원
19714,37.48213615704633,126.92103702238043,남서울 중학교,장애인용 승강기,학교
19054,37.56250184929008,127.03404122813141,금영빌딩,장애인용 승강기,종합병원
18350,37.4831824420615,126.8988572415558,구로호텔,장애인용 승강기,일반숙박시설
17167,37.54542210946282,126.84430794339356,강서맑은노인복지관,장애인용 승강기,복지시설
18386,37.49028238637903,126.94154928948014,구립국지경로당,장애인용 승강기,복지시설
19744,37.554230274678176,126.97982378180332,남정빌딩,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
17160,37.53906702351043,126.83541863544886,강서뉴타워,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
20747,37.540335988931,127.13597972931332,당말경로당,장애인용 승강기,복지시설
23199,37.5377016360478,126.94406488176188,마포우체국,장애인용 승강기,우체국
17668,37.56523957635553,127.17435498926191,골드프라자,장애인용 승강기,교육원·직업훈련소·학원
21096,37.52400925768068,127.04007822611185,대창빌딩,장애인용 승강기,종합병원
22562,37.50687183294708,127.10099375060535,레이크관광호텔,장애인용 승강기,일반숙박시설
19029,37.601149802304775,127.10377093114876,금란교회제2교육관,장애인용 승강기,교육원·직업훈련소·학원
18404,37.517967475749494,126.93288106051227,구립너섬원광 데이케어센터,장애인용 승강기,복지시설
13842,37.50227520000001,127.06417079999999,즐거운 도서관,장애인용 승강기,도서관
21519,37.66430893883937,127.03745155178585,도봉여성의집,장애인용 승강기,복지시설
20172,37.599312296277645,127.09897607401594,노인장기요양원,장애인용 승강기,복지시설
19031,37.55588749938668,127.02348134645126,금복빌딩,장애인용 승강기,교육원·직업훈련소·학원
15981,37.498169477084815,127.03693416807896,SBS아카데미(조앤리빌딩),장애인용 승강기,교육원·직업훈련소·학원
21999,37.49821385776338,126.9212236526145,동작노인회관,장애인용 승강기,복지시설
22335,37.559281293278154,126.84571422080973,등촌동 병원,장애인용 승강기,종합병원
22906,37.50488952461289,127.002280035447,르본씨티,장애인용 승강기,교육원·직업훈련소·학원
17399,37.47610629790197,126.89314626845213,게스트하우스고시텔,장애인용 승강기,복지시설
18395,37.54758464327367,127.019386823036,구립 금강 노인정,장애인용 승강기,복지시설
22903,37.47632926341388,126.978546883812,르메이에르강남타운1차주상복합,장애인용 승강기,종합병원
23706,37.49416075661188,126.8993716567622,명지성묘,장애인용 승강기,종합병원
19730,37.61632422372447,127.03155125449759,남전빌딩,장애인용 승강기,종합병원
24085,37.4791868981255,126.91420688713423,미성요양원(신광교회),장애인용 승강기,종교집회장
21530,37.47705068688565,126.9822594047264,도양빌딩,장애인용 승강기,종합병원
20772,37.53288655100115,126.90450142539608,당산동 대정프라자,장애인용 승강기,종합병원
16858,37.5458543610752,127.12219343387457,강동노인회관,장애인용 승강기,복지시설
19681,37.556493728208096,126.98070593608135,남산빌딩,장애인용 승강기,교육원·직업훈련소·학원
16840,37.54573222509285,127.14122198343271,강동구민회관,장애인용 승강기,학교
19111,37.48028248827657,126.9442252928756,금탑서원,장애인용 승강기,교육원·직업훈련소·학원
15204,37.502892390332825,127.05941957632778,AURA-J,장애인용 승강기,교육원·직업훈련소·학원
20213,37.64354862709909,127.05145945337476,녹천자동차운전전문학원,장애인용 승강기,교육원·직업훈련소·학원
18307,37.50523894950643,126.89061661653193,구로노인종합복지관,장애인용 승강기,복지시설
17722,37.54243051933174,126.95336710673081,공덕e마트(대우월드마크마포),장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
23657,37.506696353684475,127.02386856517704,명성빌딩,장애인용 승강기,종합병원
16178,37.53752251700981,126.96578004463804,e편한테마트(성상교회),장애인용 승강기,종교집회장
22874,37.53742475126037,126.89279180878445,롯데제과,장애인용 승강기,교육원·직업훈련소·학원
15614,37.5394769686146,127.0829066864504,K&S빌딩,장애인용 승강기,종합병원
19673,37.48699291124695,126.93012726042566,남부중앙시장,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
22606,37.51436993508075,127.02053196324695,렉스관광호텔,장애인용 승강기,일반숙박시설
17193,37.4774462679348,126.91437167709304,강 석 균,장애인용 승강기,복지시설
22873,37.51131078364221,127.09814039543262,롯데월드,장애인용 승강기,영화관/공연장
16462,37.57234175862903,126.8400273415399,가양노인정,장애인용 승강기,복지시설
22035,37.49312014186384,126.97687755566365,동작이수종합사회복지관,장애인용 승강기,복지시설
17195,37.61188522169277,126.91312142586963,강안너싱홈,장애인용 승강기,복지시설
17373,37.55630776111528,126.93452167231187,거화빌딩,장애인용 승강기,교육원·직업훈련소·학원
21704,37.58402116625186,127.03419594182556,동대문종합사회복지관,장애인용 승강기,복지시설
18295,37.53962029304504,127.04431384285505,교통정보센터,장애인용 승강기,경찰서
23650,37.54739814497256,127.14642148374278,명성교회,장애인용 승강기,교육원·직업훈련소·학원
16460,37.54083991216595,126.97232319812241,가야호텔,장애인용 승강기,일반숙박시설
15617,37.5171309002693,127.0187907414902,K - TOWER,장애인용 승강기,종합병원
16002,37.56648822340009,126.98512682608394,SK T-타워,장애인용 승강기,학교
23667,37.486681427804896,127.01164616277704,명우빌딩,장애인용 승강기,교육원·직업훈련소·학원
20920,37.49680731776865,126.84406062523377,대서프라자,장애인용 승강기,학교
24105,37.615761365372336,127.03386614720736,미아4동경로당(현:구립원송경로당),장애인용 승강기,복지시설
20558,37.568536051157714,126.851119344796,늘푸른나무복지관,장애인용 승강기,복지시설
15191,37.52508989621734,127.04170783986784,ANG클리닉,장애인용 승강기,종합병원
19081,37.51902031274912,126.9275680822025,금융투자센터빌딩,장애인용 승강기,교육원·직업훈련소·학원
21718,37.488442115680506,126.93723136614506,동명복지센터,장애인용 승강기,복지시설
17181,37.58427658127559,126.81208252974777,강서아동복지센터(지온보육원),장애인용 승강기,복지시설
13862,37.5570491,126.94039450000001,창광교회,장애인용 승강기,종교집회장
17702,37.49083578912619,126.82622517476923,골든타워빌딩,장애인용 승강기,교육원·직업훈련소·학원
22591,37.49440243619258,127.06415321189644,레카스 플러스(현대증권빌딩),장애인용 승강기,교육원·직업훈련소·학원
22888,37.52458079631187,127.05302475203725,루비나빌딩,장애인용 승강기,종합병원
19089,37.45013602609421,126.89776256584352,금천노인종합복지관,장애인용 승강기,복지시설
18335,37.48682257702298,126.89082890797512,구로종합사회복지관,장애인용 승강기,복지시설
23231,37.56544557817517,126.90080162637967,마포장애인종합복지관,장애인용 승강기,복지시설
21345,37.52452665165296,126.87173252571527,더빌딩,장애인용 승강기,교육원·직업훈련소·학원
19698,37.50219107183554,127.0250975819333,남서울빌딩,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
24114,37.62491595687652,127.0128457928891,미아동주민센터,장애인용 승강기,지역자치센터
19696,37.46970072233336,127.02505958486313,남서울농협종합시설,장애인용 승강기,은행
22312,37.553777019369775,126.86241146238571,등촌경로당,장애인용 승강기,복지시설
20206,37.502698824341415,127.03974112249331,녹스호텔,장애인용 승강기,일반숙박시설
16849,37.55220983389774,127.15461975924299,강동노인종합복지관,장애인용 승강기,복지시설
19099,37.448222007659815,126.91569332980244,금천청소년수련관,장애인용 승강기,교육원·직업훈련소·학원
18316,37.500037931875895,126.86574901285934,구로성심병원별관,장애인용 승강기,복지시설
18407,37.60308345468493,126.91190408208573,구립노인복지센터,장애인용 승강기,복지시설
23782,37.527196793412344,126.87469197547888,목동 CGV,장애인용 승강기,영화관/공연장
16410,37.43985338532556,126.90612944283873,가람요양센터,장애인용 승강기,복지시설
24077,37.48328564934123,126.92074636781895,"미성빌딩(노인요양원,행복",장애인용 승강기,복지시설
18493,37.54816379266953,127.15366989156901,구립원더풀경로당,장애인용 승강기,복지시설
18962,37.507980155104384,127.03520175976408,그림바우,장애인용 승강기,종합병원
22933,37.59115729643092,127.09805039625596,리더스독서실,장애인용 승강기,교육원·직업훈련소·학원
18490,37.46980671744433,126.92100025395521,구립우림경로당,장애인용 승강기,복지시설
21499,37.66915401031681,127.04384668924344,도봉병원<건강검진센터>,장애인용 승강기,종합병원
20731,37.5385027584823,127.12510969817563,답비뇨기과,장애인용 승강기,종합병원
15724,37.62705656985558,127.0727949090316,KT 교환전송과,장애인용 승강기,교육원·직업훈련소·학원
15718,37.57214892697915,126.97779042950377,KT광화문빌딩,장애인용 승강기,전시장
14648,37.5318241,126.87607560000001,미담,장애인용 승강기,일반음식점
19804,37.585346484419375,126.94437796413231,넘치는교회,장애인용 승강기,학교
17627,37.48003154933968,126.90643195129049,고려수요양병원 금천점,장애인용 승강기,종합병원
16929,37.53919576955877,127.13401339706387,강동한신휴플러스,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
23156,37.54892188051417,126.93221507233429,마포노인복지관,장애인용 승강기,복지시설
18477,37.53368613841085,126.95072053962977,구립용산장애인복지관,장애인용 승강기,복지시설
17141,37.53546719917196,126.84109727614859,강서구보건소 화곡보건분소,장애인용 승강기,보건소
24058,37.65131016243837,127.06175867588492,미산빌딩,장애인용 승강기,교육원·직업훈련소·학원
21069,37.50199281973383,127.02524227413288,대준산업주식회사,장애인용 승강기,종합병원
18979,37.476298455975204,126.89045983552715,근로복지공단 모아래어린이집,장애인용 승강기,학교
22362,37.55976671198128,126.80807868700708,디아망호텔,장애인용 승강기,일반숙박시설
17637,37.47594780043532,126.96567247561052,고려정형외과의원,장애인용 승강기,종합병원
15137,37.6680283466912,127.0470649989263,"3,4,5,6층학원",장애인용 승강기,교육원·직업훈련소·학원
20119,37.65915449133921,127.07071375581312,노인복지시설(경인빌딩),장애인용 승강기,복지시설
21381,37.655897009500436,127.03858511571151,더 퍼스트어학원,장애인용 승강기,교육원·직업훈련소·학원
17639,37.51257540136454,126.94602910594212,고려준만학교,장애인용 승강기,교육원·직업훈련소·학원
16937,37.581251167577406,126.97127121993546,강락빌딩,장애인용 승강기,종합병원
14645,37.4877179,126.92901090000002,미가할매,장애인용 승강기,일반음식점
16356,37.54459718097464,127.13799260844502,가나안의집,장애인용 승강기,복지시설
18943,37.662610817854215,127.039513411046,그린요양원,장애인용 승강기,복지시설
17614,37.58870342243334,127.03169810479416,고려대라이시움,장애인용 승강기,학교
19826,37.64880214566842,127.05374297275465,노곡중학교,장애인용 승강기,학교
21940,37.57012886070703,126.99127941331112,동영타워,장애인용 승강기,교육원·직업훈련소·학원
22952,37.559124623809616,126.98060566026626,리더스뷰남산,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
22551,37.55821988763236,127.0354834255549,레몬프라자,장애인용 승강기,교육원·직업훈련소·학원
15115,37.55627627815416,126.97434557904829,2431빌딩,장애인용 승강기,종합병원
18507,37.56687196704483,126.81600643084292,구립일심경로당,장애인용 승강기,복지시설
16939,37.53534975799908,127.09340630830069,강변역지너스타워,장애인용 승강기,종합병원
17428,37.565196493810745,126.96222233842104,경기대학교,장애인용 승강기,학교
22385,37.53574863990309,126.9007504617015,디자인아트관,장애인용 승강기,교육원·직업훈련소·학원
22377,37.56915875982829,127.0149914267837,디오트,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
15122,37.65477194880992,127.04047930965488,2층산후조리원,장애인용 승강기,종합병원
22942,37.65884043025385,127.04149695631338,리더스멘토스쿨,장애인용 승강기,교육원·직업훈련소·학원
24044,37.50994747973461,127.02233137746832,미사랑빌딩,장애인용 승강기,종합병원
15733,37.50802478105204,127.05888980414879,K타워(용도변경),장애인용 승강기,종합병원
15951,37.5141676106954,127.02322847390532,RAYA빌딩,장애인용 승강기,교육원·직업훈련소·학원
18957,37.5543917468448,127.12940056480095,그린케어강동노인복지센터,장애인용 승강기,복지시설
19814,37.4723581189192,126.89316969208868,네오플러스,장애인용 승강기,교육원·직업훈련소·학원
21948,37.595178630532715,127.09888001199968,동우어패럴,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
20103,37.61991336401706,127.07308697918593,노인복지시설,장애인용 승강기,복지시설
20100,37.50408294481653,126.8915773548478,노유자시설(아동관련시설),장애인용 승강기,학교
16380,37.477613041048535,127.12496289644258,가든5NC백화점(LIFE관),장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
21747,37.5609958082332,126.92710643018377,동방사회복지관 본관,장애인용 승강기,복지시설
19785,37.557281236580884,126.84309718791616,내발산동 사회복지시설,장애인용 승강기,복지시설
23180,37.5559950297108,126.94304622446259,마포복지종합지원센터,장애인용 승강기,복지시설
17151,37.5479775364372,126.85002862368765,강서꿈나무어린이집,장애인용 승강기,학교
21986,37.60505840420434,127.03098931309223,동일하이빌뉴시티상점,장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
19008,37.54041924881689,127.0691712451776,글로벌시티,장애인용 승강기,은행
20939,37.522803430079676,127.13199761465994,대순진리회,장애인용 승강기,교육원·직업훈련소·학원
21509,37.662924285182015,127.02699218003795,도봉실버센터,장애인용 승강기,복지시설
19758,37.541263686759656,127.14087409926384,남해빌딩(청산어학),장애인용 승강기,교육원·직업훈련소·학원
20155,37.4976561362735,127.09694642832513,노인요양원,장애인용 승강기,복지시설
22339,37.50001878527168,127.035487531491,디스커서 아카데미(메디슨빌딩),장애인용 승강기,교육원·직업훈련소·학원
15971,37.55287072593185,126.83061253926614,S.M타워,장애인용 승강기,교육원·직업훈련소·학원
13829,37.560651799999995,127.0221209,중구청소년수련관,장애인용 승강기,수련시설
19754,37.49316521110653,126.98978215308279,남진빌딩,장애인용 승강기,교육원·직업훈련소·학원
18422,37.5507744850576,127.13794062326895,구립암사1동 제1경로당,장애인용 승강기,복지시설
18418,37.47998926675158,126.95860667242444,구립신창경로당,장애인용 승강기,복지시설
23723,37.548286701536796,127.14185145927992,명진보육원,장애인용 승강기,복지시설
15677,37.55785463072355,126.84889969671976,KGIT강서센터(한독미디어),장애인용 승강기,학교
16892,37.5381321156947,127.12794228262275,강동미즈문화센터,장애인용 승강기,종합병원
20578,37.533684337946326,127.06749959712387,능동빌딩,장애인용 승강기,종합병원
21997,37.500392080339005,126.92911053579105,동작노인종합복지관,장애인용 승강기,복지시설
19020,37.518881140013704,126.90875894239443,금강제화,장애인용 승강기,종합병원
20164,37.48072598079406,126.91442672614431,노인요양원행복의집,장애인용 승강기,복지시설
23719,37.49397716694457,126.89962520338574,명지성묘 별관,장애인용 승강기,종합병원
17659,37.532983376196,127.1424786781719,고아원,장애인용 승강기,복지시설
21978,37.58938129433183,127.008781709296,동일코아루센타시아 상가,장애인용 승강기,종합병원
16902,37.554973625485026,127.12789863921495,강동실버케어,장애인용 승강기,복지시설
21369,37.532340459462816,127.06676977458929,더클래식544 노유자시설동,장애인용 승강기,일반숙박시설
22924,37.592626266789466,127.05612113461537,리더밸리,장애인용 승강기,교육원·직업훈련소·학원
21966,37.57229839746693,126.99050488019242,동의빌딩,장애인용 승강기,교육원·직업훈련소·학원
18461,37.53043379004069,126.84212617382366,구립예촌경로당,장애인용 승강기,복지시설
20129,37.65888049405482,127.06460273359801,노인복지시설(대광빌딩),장애인용 승강기,복지시설
22355,37.524675991615574,127.04010120815151,디시엠(디자이너크럽빌딩),장애인용 승강기,교육원·직업훈련소·학원
17648,37.56904877046471,127.05673732569777,고산요양병원,장애인용 승강기,복지시설
20137,37.663868328007496,127.02779041972052,노인복지시설방학동성당,장애인용 승강기,복지시설
20593,37.5590065441259,126.95667517864435,능안(북아현3동)경로당,장애인용 승강기,복지시설
24068,37.47626126703381,126.91538146909895,미성동 국.공립어린이집 신축공사,장애인용 승강기,학교
16911,37.553225689326354,127.13751962209318,강동아이슐레,장애인용 승강기,학교
16207,37.56101139749765,126.81112687057943,㈜귀뚜라미보일러 사옥빌딩,장애인용 승강기,종합병원
18447,37.539847616775695,126.89387457724524,구립양평4가 경로당,장애인용 승강기,복지시설
17417,37.562969063808616,127.08107195576936,겔릭스빌딩,장애인용 승강기,종합병원
18445,37.5129548999012,126.82707425194714,구립양천노인요양센터,장애인용 승강기,복지시설
21739,37.52151799520311,126.86907704657406,동문비젼오피스텔,장애인용 승강기,교육원·직업훈련소·학원
15154,37.66310040615856,127.04110944975069,4층의원,장애인용 승강기,종합병원
21080,37.50209836251383,127.01986814057369,대지스포츠프라자,장애인용 승강기,교육원·직업훈련소·학원
16206,37.523338798344064,127.02795993516395,㈜교육지존(원방빌딩),장애인용 승강기,종합병원
15695,37.48223033295346,127.01273992010954,KH바텍사옥,장애인용 승강기,영화관/공연장
16389,37.50035116792125,127.11016788375956,가락1동주민센터,장애인용 승강기,지역자치센터
23739,37.479539564191256,127.03903693469758,모창빌딩,장애인용 승강기,종합병원
20139,37.58032642057158,127.02184519570729,노인요양시설케어월,장애인용 승강기,복지시설
18434,37.53227832051552,127.14137310761278,구립약수경로당,장애인용 승강기,복지시설
15664,37.518711488257054,126.92941898842821,KBS방송국 서울별관,장애인용 승강기,영화관/공연장
17864,37.49304177134546,126.92633121421544,관악노인복지관,장애인용 승강기,복지시설
19459,37.597252525742604,127.08771762682716,꿈의시작여우별뮤직센터실용음악학원,장애인용 승강기,교육원·직업훈련소·학원
24236,37.492981971096675,127.02867684399048,바로세움빌딩,장애인용 승강기,교육원·직업훈련소·학원
38993,37.47578263147786,126.96786578158907,해오름교회,장애인용 승강기,학교
4233,37.589799,127.07905,면목2동주민센터,장애인용 승강기,지역자치센터
39004,37.495074931614866,126.8720090767166,해원리버파크,장애인용 승강기,교육원·직업훈련소·학원
39023,37.54071046953972,126.97364032450923,해태제과식품㈜,장애인용 승강기,전시장
39033,37.611164797080676,126.91362059782185,해피안요양원,장애인용 승강기,복지시설
39045,37.57228192048,127.06950860418002,햇살요양병원,장애인용 승강기,종합병원
39060,37.558221571800146,127.0293492031456,행당제2동주민센터,장애인용 승강기,지역자치센터
4200,37.592382,127.0981757,망우3동주민센터,장애인용 승강기,지역자치센터
39072,37.66174895301501,127.05035680242092,행복실버요양원,장애인용 승강기,복지시설
39074,37.59408025942599,126.91617221245492,행복창조 노인복지센터,장애인용 승강기,복지시설
39090,37.6727507448638,127.04378532877334,행복한노인요양원,장애인용 승강기,복지시설
39104,37.55047386875882,126.85190669993506,행복한아이들,장애인용 승강기,학교
39106,37.669437463122456,127.04710669342975,행복한요양원,장애인용 승강기,복지시설
39125,37.48041851762718,126.9596782453565,행운동경로당,장애인용 승강기,복지시설
39132,37.56787280634384,126.85103011124257,허준박물관,장애인용 승강기,전시장
39143,37.52286641909941,127.13367196153429,혁제빌딩,장애인용 승강기,교육원·직업훈련소·학원
39145,37.57576884720166,127.07237817256771,현광빌딩,장애인용 승강기,교육원·직업훈련소·학원
4154,37.558914,126.8479146,등촌3동주민센터,장애인용 승강기,지역자치센터
39164,37.50861540138703,127.05976342021476,현대백화점(증축 및 용도변경),장애인용 승강기,수퍼마켓·일용품 등의 도매·소매시장
38983,37.48841811842672,127.01557682061329,해양빌딩,장애인용 승강기,교육원·직업훈련소·학원
4243,37.574673600000004,127.08557749999999,면목4동주민센터,장애인용 승강기,지역자치센터
38974,37.490725460666965,126.89448687694622,해맑은미소,장애인용 승강기,종합병원
38965,37.49405188190481,127.07775877337164,해마을주간보호센터,장애인용 승강기,복지시설
38790,37.476069615205134,126.97769679533415,한얼메디프라자,장애인용 승강기,종합병원
38799,37.49752579069676,127.0131812913273,한울빌딩,장애인용 승강기,교육원·직업훈련소·학원
4335,37.50509270000001,127.01337759999998,반포1동주민센터,장애인용 승강기,지역자치센터
38814,37.448065913715546,126.90473140289343,한울아트스쿨,장애인용 승강기,학교
38822,37.54416938100604,127.07189951326264,한울촌노인요양원,장애인용 승강기,복지시설
38848,37.622113010386585,127.02823249718791,한일직업전문학교,장애인용 승강기,교육원·직업훈련소·학원
4313,37.51713400000001,126.89953670000001,문래동주민센터,장애인용 승강기,지역자치센터
38862,37.631313046312435,127.07244106966206,한천증학교,장애인용 승강기,학교
4306,37.6096031,127.07602959999998,묵2동주민센터,장애인용 승강기,지역자치센터
4147,37.5426586,126.86250090000001,등촌2동주민센터,장애인용 승강기,지역자치센터
38866,37.555047861739176,126.86752000386845,한휘빌딩,장애인용 승강기,교육원·직업훈련소·학원
38880,37.62168769975747,127.02841810520864,할레루야교회,장애인용 승강기,종교집회장
38888,37.54775532860529,127.06576506641859,할렐루야선교학교,장애인용 승강기,교육원·직업훈련소·학원
38900,37.47198134164049,127.05006190656141,함춘병원,장애인용 승강기,복지시설
38909,37.582789356267746,126.92756521679192,해가원,장애인용 승강기,복지시설
38929,37.53164484164985,126.85339209426785,해다미,장애인용 승강기,학교
38931,37.469461401454346,126.93382880233864,해동고시독서실,장애인용 승강기,교육원·직업훈련소·학원
4265,37.5882009,127.09390379999999,면목지구대,장애인용 승강기,경찰서
38945,37.485164234727456,127.01052882278708,해동사옥 주건축물제1동,장애인용 승강기,교육원·직업훈련소·학원
4252,37.579012299999995,127.08698590000002,면목7동 주민센터,장애인용 승강기,지역자치센터
4300,37.6124237,127.0784986,묵1동주민센터,장애인용 승강기,지역자치센터
39177,37.4982159904602,127.02434535430876,현대성우,장애인용 승강기,교육원·직업훈련소·학원
